ABBV,BMY,GSK,JNJ,MRK,NVS,PFE
41.000396728515625,51.85987854003906,28.16261863708496,89.49931335449219,40.308658599853516,50.26091766357422,21.67964744567871
41.509029388427734,51.01292419433594,28.190778732299805,89.20861053466797,39.93956756591797,50.52980422973633,21.312692642211914
40.77925109863281,50.06009292602539,28.67645835876465,88.65215301513672,39.62428665161133,50.52290344238281,21.53287124633789
41.700679779052734,51.16765594482422,28.211902618408203,89.28336334228516,40.17793655395508,50.10923767089844,21.613601684570312
41.28789520263672,51.06178283691406,28.13446617126465,89.10066223144531,40.60087203979492,50.7986946105957,22.06862449645996
42.3862419128418,51.14323806762695,28.014806747436523,89.18370819091797,40.777740478515625,51.28820037841797,22.2961368560791
41.5458869934082,50.76860427856445,27.712139129638672,90.11389923095703,40.81617736816406,50.957271575927734,22.15669059753418
41.36897277832031,50.91518783569336,27.845869064331055,89.95610809326172,40.80848693847656,50.53670120239258,22.075960159301758
41.36159896850586,51.11878204345703,27.838825225830078,89.8896713256836,40.62392807006836,50.419490814208984,21.85578727722168
42.05452346801758,52.275211334228516,28.32451629638672,90.64544677734375,41.000728607177734,49.88861846923828,22.05394744873047
42.01766586303711,51.97209167480469,28.6483097076416,90.51258850097656,40.923831939697266,50.019615173339844,22.06862449645996
42.10612106323242,52.332557678222656,28.542722702026367,89.86474609375,40.685447692871094,49.94377517700195,21.753042221069336
42.3272705078125,53.17637634277344,28.39490509033203,90.6869888305664,41.29292297363281,49.22674560546875,22.046606063842773
43.64677429199219,54.04475784301758,28.83835792541504,90.18865966796875,41.83119583129883,50.14371109008789,22.545663833618164
43.15287780761719,53.872703552246094,28.40898323059082,90.4876708984375,41.708160400390625,50.05408477783203,23.01536750793457
44.148033142089844,54.51171112060547,29.338117599487305,90.87800598144531,42.777015686035156,51.784603118896484,24.167600631713867
43.713111877441406,54.29872131347656,29.2325382232666,90.75342559814453,42.615543365478516,51.65360641479492,24.042831420898438
43.10128402709961,54.126686096191406,29.246610641479492,90.61223602294922,42.569400787353516,51.860450744628906,23.852014541625977
43.123390197753906,54.052955627441406,29.309955596923828,90.5042724609375,42.33102035522461,51.784603118896484,23.404342651367188
44.148033142089844,54.757484436035156,29.760452270507812,91.02750396728516,42.554012298583984,51.83975601196289,23.455707550048828
43.954532623291016,55.35552215576172,29.92938232421875,91.25175476074219,43.03076934814453,52.019020080566406,23.881372451782227
44.11825942993164,55.60130310058594,30.01386070251465,91.22683715820312,43.40755081176758,52.460269927978516,23.962106704711914
44.2894401550293,55.748756408691406,30.182788848876953,91.50923156738281,43.16917419433594,52.15690612792969,23.852014541625977
44.56480407714844,56.412330627441406,30.379863739013672,92.13214111328125,43.45368576049805,52.60505294799805,23.93275260925293
44.78062438964844,56.45329666137695,30.471370697021484,93.58558654785156,43.72282409667969,53.06008529663086,24.138242721557617
45.01133728027344,56.71543884277344,30.281330108642578,94.33308410644531,43.507511138916016,52.80498504638672,24.387767791748047
45.6737060546875,57.47733688354492,30.37283706665039,94.32475280761719,43.52290344238281,52.591270446777344,24.395109176635742
45.71092224121094,57.90333557128906,30.316518783569336,94.11711883544922,43.630550384521484,52.72915267944336,24.417125701904297
45.376014709472656,57.86238098144531,30.246129989624023,94.2749252319336,43.23070526123047,52.74293518066406,24.373098373413086
45.34625244140625,58.050804138183594,30.063127517700195,93.77661895751953,43.092281341552734,53.0118293762207,24.255664825439453
45.175079345703125,57.53467559814453,30.598085403442383,93.66032409667969,43.299903869628906,53.07387161254883,24.21897315979004
45.54718780517578,59.19773483276367,30.520648956298828,93.41947174072266,42.861595153808594,52.956668853759766,24.152923583984375
45.398345947265625,59.13217544555664,30.203901290893555,93.08724975585938,42.16953659057617,52.37753677368164,24.006141662597656
45.725807189941406,58.951961517333984,30.471370697021484,93.64371490478516,42.523258209228516,52.97735595703125,24.072193145751953
45.97141647338867,58.27199172973633,30.365798950195312,93.59391021728516,42.354087829589844,52.47405242919922,24.732704162597656
45.74068832397461,57.985260009765625,29.809711456298828,93.20353698730469,42.146461486816406,51.2468376159668,24.512531280517578
46.3956298828125,58.288368225097656,29.858991622924805,93.75170135498047,41.59282302856445,51.102046966552734,24.637306213378906
46.52214431762695,58.345741271972656,29.654874801635742,93.6353988647461,41.21603012084961,50.36433792114258,24.644641876220703
47.40778732299805,58.44403839111328,29.950498580932617,94.44934844970703,41.60051727294922,51.36404037475586,24.820777893066406
47.43754959106445,58.59968566894531,30.281330108642578,95.23836517333984,42.0465087890625,51.92938995361328,24.80609893798828
46.663543701171875,58.009849548339844,30.120180130004883,94.98920440673828,41.76199722290039,51.8052864074707,24.554340362548828
46.507259368896484,58.394874572753906,29.998945236206055,94.87293243408203,41.61589431762695,51.62602996826172,24.576555252075195
46.14258575439453,58.312965393066406,29.884857177734375,94.31646728515625,41.431339263916016,51.522613525390625,24.576555252075195
46.47747802734375,59.66468811035156,30.198610305786133,95.04733276367188,42.023441314697266,52.14311599731445,24.717239379882812
44.84016799926758,58.337520599365234,30.006093978881836,94.54071807861328,41.769683837890625,52.19827651977539,24.45807456970215
44.9964599609375,58.239219665527344,30.255659103393555,94.34136199951172,42.0388069152832,52.25342559814453,24.56174659729004
44.11825942993164,57.61661148071289,29.8206844329834,93.7267837524414,41.96961975097656,51.495033264160156,24.717239379882812
44.423397064208984,57.97706985473633,29.956161499023438,94.22029113769531,42.37715148925781,52.25342559814453,24.98381233215332
44.13314437866211,57.673954010009766,29.956161499023438,93.81877899169922,42.23105239868164,53.86675262451172,24.93198585510254
45.175079345703125,58.35392379760742,30.455318450927734,94.26213073730469,42.75394821166992,54.066680908203125,25.250385284423828
45.56208038330078,57.911537170410156,30.747671127319336,94.81420135498047,43.49982833862305,55.08707046508789,25.435508728027344
46.06816482543945,57.944297790527344,30.726285934448242,94.43778228759766,43.361419677734375,55.252540588378906,25.494749069213867
46.67099380493164,58.4194450378418,30.483837127685547,94.57161712646484,43.43062973022461,55.231849670410156,25.62803840637207
46.834716796875,58.738956451416016,30.21288299560547,94.26213073730469,43.26145553588867,54.81818389892578,25.694677352905273
46.76028823852539,58.87821960449219,30.063127517700195,94.33739471435547,43.315284729003906,54.90092468261719,25.731704711914062
48.44225311279297,59.803958892822266,30.241397857666016,95.76774597167969,43.69207000732422,55.6455192565918,25.8205623626709
48.37529373168945,59.71383285522461,30.583675384521484,95.99363708496094,43.55366897583008,55.81098937988281,25.687267303466797
46.75285720825195,60.86077117919922,30.55514144897461,96.83845520019531,43.961204528808594,56.05918884277344,25.86498260498047
46.961238861083984,60.5494499206543,30.44818878173828,96.80500030517578,43.83047103881836,56.26603317260742,25.7983455657959
45.94163513183594,60.13983154296875,30.312713623046875,96.86356353759766,44.30722427368164,56.11435317993164,26.10194206237793
45.21228790283203,59.58277130126953,29.9918270111084,97.86731719970703,43.96889114379883,55.507633209228516,26.14636993408203
45.398345947265625,59.51722717285156,29.186052322387695,97.87569427490234,43.684383392333984,54.42519760131836,26.131559371948242
44.602012634277344,59.164955139160156,29.114748001098633,97.69166564941406,43.498321533203125,53.315181732177734,25.72429084777832
44.57968521118164,59.88588333129883,28.55854606628418,97.96769714355469,43.60686111450195,52.867042541503906,25.909414291381836
44.95180130004883,59.45169448852539,28.551416397094727,97.37379455566406,43.482826232910156,52.66020202636719,25.761323928833008
45.32392883300781,58.763526916503906,28.929340362548828,97.56619262695312,44.57589340209961,53.0118293762207,25.731704711914062
44.66154479980469,57.895137786865234,28.75820541381836,96.59587097167969,43.3277702331543,53.715065002441406,25.33924674987793
44.73598098754883,58.13272476196289,29.58536720275879,97.48253631591797,43.521575927734375,54.239044189453125,25.54657554626465
44.63923263549805,58.37029266357422,29.699462890625,97.18140411376953,43.60686111450195,54.78370666503906,25.731704711914062
44.944366455078125,59.23867416381836,29.777891159057617,97.41563415527344,44.219303131103516,54.95607376098633,25.524364471435547
45.62906265258789,59.5090217590332,30.34835433959961,98.1851806640625,44.71543884277344,55.61793899536133,25.61321449279785
44.549922943115234,57.84598159790039,29.093347549438477,96.72134399414062,43.320030212402344,53.15660095214844,25.15412712097168
43.67172622680664,57.60842514038086,28.622732162475586,97.49090576171875,42.878143310546875,53.253135681152344,25.028242111206055
44.646663665771484,58.99291229248047,29.47127914428711,98.89619445800781,43.08744812011719,54.87334442138672,25.502151489257812
46.001182556152344,60.12122344970703,30.277048110961914,99.81629943847656,44.22704315185547,55.96956253051758,25.92422866821289
46.07560348510742,60.57417678833008,30.904552459716797,101.46415710449219,44.66118240356445,56.88653564453125,26.07232666015625
46.67099380493164,60.76360321044922,30.7833251953125,101.4557876586914,44.916996002197266,57.0244255065918,26.338897705078125
46.083045959472656,60.76360321044922,31.018648147583008,102.2755355834961,44.96351623535156,56.34186935424805,26.5166072845459
47.16218185424805,60.82950973510742,31.1256103515625,102.58503723144531,45.8627815246582,56.5487060546875,26.55363655090332
47.20684051513672,61.010684967041016,30.904552459716797,102.4762954711914,45.56820297241211,56.39703369140625,26.48699378967285
47.7501335144043,61.99897766113281,30.933073043823242,102.76070404052734,46.01008224487305,56.624542236328125,26.74616050720215
47.891536712646484,62.089576721191406,31.03290557861328,102.8276138305664,46.002315521240234,56.7486457824707,26.76837158203125
48.747398376464844,62.756683349609375,31.175519943237305,102.81922149658203,46.203895568847656,56.314292907714844,26.83501625061035
48.62728500366211,63.06964874267578,31.196916580200195,102.88615417480469,46.165130615234375,56.555599212646484,26.886844635009766
47.76388931274414,63.22610855102539,31.28249168395996,103.03672790527344,46.24264144897461,56.5487060546875,27.338539123535156
47.538665771484375,62.591941833496094,31.318143844604492,102.88615417480469,46.22714614868164,56.26603317260742,27.227462768554688
47.71884536743164,62.55900192260742,31.539194107055664,103.0032730102539,45.75425338745117,56.56249237060547,27.131216049194336
47.538665771484375,62.15545654296875,31.168397903442383,104.7682113647461,45.47517395019531,56.21087646484375,27.131216049194336
47.60624313354492,62.361351013183594,31.446483612060547,104.67620086669922,45.575950622558594,57.238155364990234,27.16082763671875
47.96660232543945,62.18017578125,31.089954376220703,104.68457794189453,45.575950622558594,57.045101165771484,27.18304443359375
47.906532287597656,62.32841110229492,31.28960609436035,104.58419799804688,45.59920120239258,57.57598876953125,27.20525360107422
48.2894401550293,62.22956848144531,31.403701782226562,104.46709442138672,45.39764404296875,57.54151153564453,27.234878540039062
48.38703536987305,61.81779098510742,31.48927879333496,104.68457794189453,45.24259948730469,57.238155364990234,27.271902084350586
48.72488784790039,62.97903823852539,32.173828125,104.36670684814453,45.42865753173828,57.148529052734375,27.286705017089844
48.589744567871094,61.488380432128906,32.216609954833984,104.10739135742188,45.29686737060547,56.59007263183594,27.153425216674805
49.72341537475586,61.61189651489258,32.13816833496094,104.7514877319336,45.47517395019531,57.403621673583984,27.31633186340332
50.25645065307617,62.74846649169922,32.26652526855469,104.8936996459961,45.47517395019531,57.27263259887695,27.627334594726562
50.13632583618164,61.80955123901367,32.437660217285156,104.43362426757812,45.219337463378906,57.19679260253906,26.946088790893555
49.97866439819336,61.60365676879883,32.109649658203125,103.63897705078125,44.69219207763672,56.81070327758789,26.348783493041992
49.62580108642578,62.031917572021484,32.14529800415039,103.60549926757812,44.8394775390625,57.155426025390625,26.24424934387207
49.95613479614258,52.11603546142578,32.00981140136719,103.92337799072266,49.506385803222656,57.307106018066406,26.46077537536621
49.80598068237305,49.66177749633789,31.66754150390625,103.42987060546875,48.73115539550781,56.727962493896484,26.079984664916992
50.121315002441406,50.74066162109375,31.660411834716797,103.24581909179688,48.444305419921875,56.976165771484375,26.191986083984375
49.87355422973633,49.89238357543945,31.825563430786133,103.18728637695312,48.56060028076172,56.727962493896484,26.229310989379883
50.26396560668945,50.21357345581055,32.01306915283203,103.53023529052734,49.32807922363281,57.08647918701172,26.24424934387207
50.44413375854492,49.933563232421875,31.85441017150879,103.07015991210938,49.11101150512695,56.59007263183594,26.11732292175293
50.59428405761719,49.43940353393555,32.0202751159668,102.30897521972656,49.08775329589844,56.76932907104492,26.21438980102539
50.106300354003906,48.92878341674805,31.96259117126465,100.65275573730469,48.87068557739258,56.37633514404297,25.975465774536133
50.173866271972656,48.014610290527344,32.01306915283203,101.47251892089844,49.06449890136719,56.383235931396484,26.236787796020508
50.128814697265625,48.327579498291016,32.08518600463867,100.97898864746094,49.32807922363281,56.49354934692383,26.274120330810547
50.3765754699707,48.829959869384766,31.847196578979492,100.97899627685547,49.1187629699707,56.07988739013672,26.11732292175293
50.30900573730469,48.80524444580078,31.818357467651367,100.31377410888672,49.266056060791016,56.06609344482422,26.01279067993164
49.67835235595703,49.299400329589844,32.02750015258789,100.5748291015625,49.289310455322266,56.09366989135742,26.19945526123047
48.845001220703125,48.253448486328125,31.65968894958496,99.96011352539062,48.630367279052734,55.362850189208984,25.997859954833984
48.589744567871094,48.39345932006836,31.5443058013916,99.84223175048828,48.31251907348633,54.84577178955078,25.960529327392578
48.50715255737305,48.401702880859375,31.40728187561035,100.23799133300781,48.7234001159668,54.680294036865234,25.997859954833984
48.43208694458008,48.39345932006836,31.450550079345703,100.97899627685547,48.8474235534668,54.90781784057617,26.21438980102539
48.169315338134766,47.14162826538086,31.27025032043457,100.60009002685547,48.6148567199707,54.70098114013672,26.042659759521484
48.124263763427734,47.26515197753906,31.342374801635742,100.4906005859375,48.676883697509766,54.307987213134766,25.982933044433594
48.07170867919922,46.74630355834961,30.996206283569336,100.27168273925781,48.76216125488281,53.96326446533203,25.893335342407227
48.1392822265625,46.40864562988281,31.91931915283203,100.4737548828125,48.82418441772461,54.72855758666992,25.960529327392578
48.50715255737305,46.91101837158203,31.724590301513672,100.83585357666016,49.02573776245117,55.25942611694336,25.960529327392578
48.77743911743164,46.589820861816406,31.60200309753418,100.71794891357422,48.7388916015625,55.40422821044922,26.01279067993164
48.094234466552734,46.78749084472656,31.47939682006836,100.60009002685547,49.02573776245117,55.3283805847168,25.92319679260254
47.56869888305664,45.84037399291992,30.650043487548828,99.55593872070312,48.444305419921875,54.22524642944336,25.460285186767578
48.1092414855957,46.383934020996094,31.226985931396484,100.33903503417969,48.986968994140625,55.34906768798828,25.870927810668945
47.553680419921875,45.790950775146484,30.65725326538086,99.03384399414062,48.2685432434082,54.54929733276367,25.415489196777344
47.553680419921875,45.486228942871094,31.118806838989258,99.24437713623047,47.909297943115234,54.54240798950195,25.3408203125
47.56119155883789,46.09568786621094,31.40007209777832,99.89274597167969,48.71364974975586,55.07328414916992,25.490148544311523
47.501136779785156,45.790950775146484,30.924089431762695,99.57276916503906,48.635555267333984,54.70098114013672,25.3408203125
47.230857849121094,45.36268997192383,31.226985931396484,99.0759506225586,47.89369583129883,55.114646911621094,25.124300003051758
47.508628845214844,45.75801467895508,31.053909301757812,99.32013702392578,48.37004470825195,55.886837005615234,25.243762969970703
48.124263763427734,46.06273651123047,31.162084579467773,100.12852478027344,48.96354293823242,56.20397186279297,25.594680786132812
48.86001968383789,46.466285705566406,31.428916931152344,100.59164428710938,49.21343994140625,56.555599212646484,25.49761199951172
48.784942626953125,46.51569747924805,31.313526153564453,100.04429626464844,49.16659164428711,56.176395416259766,25.579742431640625
48.101741790771484,45.6921272277832,30.981779098510742,99.177001953125,48.53403854370117,55.65930938720703,25.116832733154297
48.47712326049805,45.9062614440918,31.24140167236328,100.38953399658203,48.862022399902344,55.762733459472656,25.25869369506836
48.214359283447266,45.37092971801758,31.49381446838379,100.53270721435547,49.432098388671875,55.99714660644531,25.378158569335938
47.16328430175781,44.366172790527344,30.938507080078125,98.74756622314453,48.34662628173828,54.638919830322266,24.877910614013672
47.35097122192383,44.4073486328125,31.104385375976562,99.47172546386719,48.73708724975586,54.43898391723633,25.28855323791504
47.471099853515625,45.01678466796875,31.16929054260254,100.04429626464844,48.82298278808594,54.46656036376953,25.146696090698242
47.29842758178711,45.46975326538086,31.327943801879883,100.05274200439453,48.77613067626953,54.37004089355469,25.176559448242188
47.591217041015625,45.43659210205078,31.248611450195312,100.35586547851562,49.0416374206543,54.556190490722656,25.310955047607422
47.17078399658203,45.65219497680664,30.938507080078125,99.9937973022461,48.93230438232422,54.087371826171875,25.124300003051758
47.2458610534668,45.96733093261719,30.981779098510742,100.40638732910156,49.018211364746094,53.97705841064453,25.05710220336914
47.531158447265625,41.30674743652344,31.039474487304688,100.8779525756836,49.90065383911133,53.6047477722168,25.094432830810547
46.84044647216797,41.091121673583984,30.390426635742188,99.05911254882812,48.36223602294922,52.956668853759766,24.736042022705078
46.378257751464844,41.47260284423828,30.347152709960938,99.33699798583984,48.15139389038086,52.65330505371094,24.691255569458008
46.33280944824219,41.663333892822266,30.57071876525879,99.58119201660156,48.81517791748047,52.92219924926758,24.45979118347168
45.59025573730469,41.27357482910156,30.058670043945312,98.99176025390625,48.52622604370117,52.460269927978516,24.385128021240234
45.567527770996094,40.91697311401367,29.70530128479004,99.77483367919922,48.04207229614258,52.108646392822266,24.265663146972656
46.63587188720703,41.50577163696289,30.116363525390625,97.18133544921875,48.4871940612793,52.61194610595703,24.407527923583984
46.544960021972656,41.356502532958984,29.92165756225586,96.49085998535156,48.31538772583008,52.15690612792969,24.340328216552734
46.794986724853516,41.76285171508789,29.878385543823242,96.72663116455078,48.35443115234375,52.34305953979492,24.295534133911133
46.2039909362793,41.480899810791016,29.662031173706055,95.52249908447266,47.792171478271484,52.08106231689453,24.026742935180664
46.3100700378418,40.82575607299805,29.33750343322754,95.66564178466797,47.44075012207031,52.019020080566406,23.989412307739258
46.63587188720703,41.091121673583984,29.07787322998047,95.96035766601562,48.377872467041016,50.074764251708984,24.101408004760742
46.23429870605469,40.87550735473633,29.092296600341797,96.4655990600586,47.53446578979492,49.04059600830078,24.191001892089844
46.567684173583984,43.08971405029297,29.149991989135742,97.425537109375,47.862449645996094,49.37152862548828,24.250736236572266
43.64299774169922,42.2935905456543,28.948060989379883,97.11396026611328,45.94919967651367,48.99922180175781,23.840084075927734
42.26399612426758,42.21895217895508,28.854305267333984,97.66971588134766,45.855499267578125,48.96474838256836,23.675823211669922
42.77165985107422,42.12773513793945,28.73892593383789,97.12239074707031,46.30842208862305,49.19227600097656,23.197975158691406
43.029266357421875,41.9370002746582,28.81481170654297,96.71820068359375,45.94919967651367,49.130218505859375,22.869457244873047
42.34734344482422,41.638458251953125,28.267559051513672,96.86137390136719,45.6290283203125,48.206356048583984,22.31694793701172
42.46099853515625,42.30188751220703,28.187286376953125,96.92871856689453,45.9335823059082,48.433876037597656,22.399076461791992
44.635562896728516,43.637046813964844,28.34052085876465,98.23389434814453,46.89411926269531,48.882015228271484,22.68279457092285
44.55979919433594,44.0848503112793,28.559419631958008,98.56229400634766,47.25334167480469,49.144012451171875,22.622472763061523
47.46175765991211,46.68880844116211,29.47881317138672,101.30738830566406,50.11930847167969,51.21925354003906,24.221126556396484
48.492218017578125,46.98735046386719,29.11396598815918,100.65901947021484,50.728431701660156,51.06757736206055,25.25421714782715
47.81029510498047,46.746856689453125,28.595901489257812,99.75801849365234,49.939697265625,50.66769790649414,24.575542449951172
47.71179962158203,46.904422760009766,28.442676544189453,98.18338775634766,49.61171340942383,49.667991638183594,24.417186737060547
47.63602066040039,47.012237548828125,28.40618896484375,97.94759368896484,49.705421447753906,49.571468353271484,24.304080963134766
46.62830352783203,46.60587692260742,27.858936309814453,97.98126983642578,48.90888595581055,49.77141189575195,24.10047149658203
46.74953079223633,47.003944396972656,28.055938720703125,98.15811920166016,48.96354293823242,50.012718200683594,23.92703628540039
45.85545349121094,47.070289611816406,27.807851791381836,97.81048583984375,48.31538772583008,48.702762603759766,23.738515853881836
45.7796745300293,47.045406341552734,28.041351318359375,97.5052490234375,48.65117645263672,48.35114288330078,23.806381225585938
44.65072250366211,46.8961296081543,27.75678062438965,95.58905792236328,48.18262481689453,46.94466781616211,23.62540054321289
45.59784698486328,47.06199645996094,27.80055809020996,95.86886596679688,48.135772705078125,47.44106674194336,23.693267822265625
45.84788131713867,47.25273513793945,28.3551082611084,96.76759338378906,48.58089065551758,47.97194290161133,23.896875381469727
45.05229949951172,46.86295700073242,27.939199447631836,95.91972351074219,48.260719299316406,47.62722396850586,23.783761978149414
46.66617965698242,46.738563537597656,27.92460823059082,95.36860656738281,48.565277099609375,47.54448318481445,24.0703067779541
46.06760787963867,46.804908752441406,27.574365615844727,94.36813354492188,47.784366607666016,47.40659713745117,24.236209869384766
44.82499313354492,46.274169921875,27.31167984008789,94.43595886230469,47.44857406616211,46.71025085449219,23.723434448242188
45.02957534790039,46.40684509277344,27.508695602416992,94.92771911621094,47.73750686645508,46.999820709228516,23.85162353515625
46.11307144165039,46.066837310791016,27.486793518066406,94.91075897216797,47.05030059814453,47.55138397216797,23.82146453857422
46.688899993896484,46.46489715576172,27.501386642456055,95.01250457763672,47.07372283935547,47.54448318481445,23.798839569091797
45.4538688659668,45.809776306152344,27.39923667907715,94.19856262207031,46.901920318603516,47.3100700378418,23.51983070373535
46.14337921142578,45.80146789550781,27.28249168395996,94.10529327392578,46.94878005981445,46.599937438964844,23.331315994262695
46.62830352783203,47.30248260498047,27.574365615844727,95.18208312988281,47.81560516357422,48.082252502441406,23.904409408569336
47.00714111328125,46.8961296081543,27.596250534057617,97.81048583984375,48.19824981689453,47.87541961669922,24.43227195739746
46.96925735473633,47.41028594970703,28.055938720703125,98.25987243652344,48.6231803894043,49.10264205932617,24.75652503967285
46.72678756713867,48.51323699951172,27.698410034179688,97.49678039550781,48.631046295166016,48.90959548950195,24.748985290527344
46.99198532104492,48.63763427734375,27.815156936645508,98.25987243652344,49.07958984375,48.99232864379883,24.696199417114258
47.14353561401367,48.61275863647461,28.121610641479492,98.25139617919922,49.13467025756836,49.488731384277344,24.764070510864258
47.14353561401367,49.27618408203125,27.95378875732422,98.3700942993164,48.11167907714844,49.38531494140625,24.75652503967285
47.098060607910156,49.02739334106445,27.946496963500977,98.06485748291016,47.60806655883789,49.61283493041992,24.771610260009766
46.56010818481445,48.670806884765625,27.822452545166016,97.7680892944336,46.76607131958008,49.30258560180664,24.43227195739746
46.71922302246094,48.728851318359375,27.931900024414062,97.87832641601562,46.88410949707031,49.481834411621094,24.387027740478516
47.23444747924805,49.433753967285156,27.982973098754883,98.31922149658203,46.86838150024414,49.53699493408203,24.49259376525879
47.355682373046875,49.20154571533203,27.931900024414062,98.27682495117188,47.04935073852539,49.667991638183594,24.53030014038086
