index,y,ds,pfe_returns,sector
78,18.76215171813965,2000-04-25,-0.0014371234872491145,Pharmaceuticals
79,18.789154052734375,2000-04-26,0.0014391917835638868,Pharmaceuticals
80,18.465200424194336,2000-04-27,-0.017241522829118283,Pharmaceuticals
81,18.19524574279785,2000-04-28,-0.014619645343398102,Pharmaceuticals
82,18.060270309448242,2000-05-01,-0.007418170397782919,Pharmaceuticals
83,18.546194076538086,2000-05-02,0.02690567520662368,Pharmaceuticals
84,18.438201904296875,2000-05-03,-0.005822875129826599,Pharmaceuticals
85,18.573184967041016,2000-05-04,0.007320836567728639,Pharmaceuticals
86,19.275074005126953,2000-05-05,0.03779045109018586,Pharmaceuticals
87,19.922975540161133,2000-05-08,0.03361343955731866,Pharmaceuticals
88,19.312774658203125,2000-05-09,-0.030627999353206703,Pharmaceuticals
89,18.778553009033203,2000-05-10,-0.0276615690197064,Pharmaceuticals
90,18.481016159057617,2000-05-11,-0.015844503558525513,Pharmaceuticals
91,18.650074005126953,2000-05-12,0.009147648842159573,Pharmaceuticals
92,19.04227638244629,2000-05-15,0.021029534639461334,Pharmaceuticals
93,19.258668899536133,2000-05-16,0.011363794577066377,Pharmaceuticals
94,19.475055694580078,2000-05-17,0.011235812618864749,Pharmaceuticals
95,19.556196212768555,2000-05-18,0.004166381830222887,Pharmaceuticals
96,19.12342643737793,2000-05-19,-0.022129547621743684,Pharmaceuticals
97,19.015230178833008,2000-05-22,-0.005657786218344563,Pharmaceuticals
98,19.12342643737793,2000-05-23,0.005689978902562176,Pharmaceuticals
99,19.15047264099121,2000-05-24,0.001414296946305571,Pharmaceuticals
100,19.759061813354492,2000-05-25,0.03177932909397807,Pharmaceuticals
101,19.529150009155273,2000-05-26,-0.011635765218560579,Pharmaceuticals
102,19.12342643737793,2000-05-30,-0.020775280623434256,Pharmaceuticals
103,19.258668899536133,2000-05-31,0.007072083164650023,Pharmaceuticals
104,19.475055694580078,2000-06-01,0.011235812618864749,Pharmaceuticals
105,18.852941513061523,2000-06-02,-0.031944154166998806,Pharmaceuticals
106,18.501300811767578,2000-06-05,-0.018651768534386215,Pharmaceuticals
107,18.798837661743164,2000-06-06,0.016081942183564735,Pharmaceuticals
108,18.82588005065918,2000-06-07,0.0014385138806241038,Pharmaceuticals
109,19.15047264099121,2000-06-08,0.017241828241685075,Pharmaceuticals
110,19.907838821411133,2000-06-09,0.03954817171450875,Pharmaceuticals
111,19.204557418823242,2000-06-12,-0.03532685837457672,Pharmaceuticals
112,19.840219497680664,2000-06-13,0.033099543248748864,Pharmaceuticals
113,20.1647891998291,2000-06-14,0.016359178999324042,Pharmaceuticals
114,20.34061622619629,2000-06-15,0.0087195072869235,Pharmaceuticals
115,20.74634552001953,2000-06-16,0.019946755265983995,Pharmaceuticals
116,20.232410430908203,2000-06-19,-0.02477231899060961,Pharmaceuticals
117,20.01604461669922,2000-06-20,-0.010694020613502997,Pharmaceuticals
118,20.286518096923828,2000-06-21,0.013512833599449214,Pharmaceuticals
119,19.79964256286621,2000-06-22,-0.0239999556223226,Pharmaceuticals
120,19.85373878479004,2000-06-23,0.0027321817427796713,Pharmaceuticals
121,20.01604461669922,2000-06-26,0.008175076426084615,Pharmaceuticals
122,20.34061622619629,2000-06-27,0.016215571843114507,Pharmaceuticals
123,20.117467880249023,2000-06-28,-0.010970579429146143,Pharmaceuticals
124,20.009265899658203,2000-06-29,-0.005378508927410874,Pharmaceuticals
125,20.773391723632812,2000-06-30,0.03818859861258894,Pharmaceuticals
126,20.638145446777344,2000-07-03,-0.0065105534356051376,Pharmaceuticals
127,20.529956817626953,2000-07-05,-0.005242168170070949,Pharmaceuticals
128,20.15127182006836,2000-07-06,-0.018445484368162735,Pharmaceuticals
129,19.826688766479492,2000-07-07,-0.016107323472537294,Pharmaceuticals
130,20.6922550201416,2000-07-10,0.043656621832159015,Pharmaceuticals
131,21.20616912841797,2000-07-11,0.024836061017812217,Pharmaceuticals
132,20.759872436523438,2000-07-12,-0.02104560654929688,Pharmaceuticals
133,19.961938858032227,2000-07-13,-0.03843634304261834,Pharmaceuticals
134,19.502113342285156,2000-07-14,-0.023035112922512924,Pharmaceuticals
135,19.955171585083008,2000-07-17,0.023231238319978198,Pharmaceuticals
136,19.42096519470215,2000-07-18,-0.02677032307655991,Pharmaceuticals
137,20.097177505493164,2000-07-19,0.034818676827425676,Pharmaceuticals
138,19.475055694580078,2000-07-20,-0.030955680753829262,Pharmaceuticals
139,19.85373878479004,2000-07-21,0.019444518986168946,Pharmaceuticals
140,20.584054946899414,2000-07-24,0.03678481771246389,Pharmaceuticals
141,19.04227638244629,2000-07-25,-0.07490159584350331,Pharmaceuticals
142,18.82588005065918,2000-07-26,-0.01136399490486284,Pharmaceuticals
143,19.305997848510742,2000-07-27,0.02550307324595713,Pharmaceuticals
144,18.98818588256836,2000-07-28,-0.016461825409708086,Pharmaceuticals
145,18.771793365478516,2000-07-31,-0.01139616593328685,Pharmaceuticals
146,19.79964256286621,2000-08-01,0.05475498144348423,Pharmaceuticals
147,19.961938858032227,2000-08-02,0.008196930558251436,Pharmaceuticals
148,19.366853713989258,2000-08-03,-0.029810989216787487,Pharmaceuticals
149,19.691448211669922,2000-08-04,0.016760311327502775,Pharmaceuticals
150,19.441242218017578,2000-08-07,-0.01270632768919766,Pharmaceuticals
151,19.441242218017578,2000-08-08,0.0,Pharmaceuticals
152,18.501300811767578,2000-08-09,-0.04834780595341226,Pharmaceuticals
153,18.176713943481445,2000-08-10,-0.017544002531956204,Pharmaceuticals
154,18.55539894104004,2000-08-11,0.020833523525543463,Pharmaceuticals
155,18.48778533935547,2000-08-14,-0.0036438775528034872,Pharmaceuticals
156,18.176713943481445,2000-08-15,-0.016825779300446375,Pharmaceuticals
157,18.839208602905273,2000-08-16,0.03644743827095387,Pharmaceuticals
158,19.083171844482422,2000-08-17,0.012949760614653805,Pharmaceuticals
159,18.541034698486328,2000-08-18,-0.028409173821533407,Pharmaceuticals
160,18.974735260009766,2000-08-21,0.023391389346725244,Pharmaceuticals
161,18.432613372802734,2000-08-22,-0.028570722056374676,Pharmaceuticals
162,18.663015365600586,2000-08-23,0.01249969215639335,Pharmaceuticals
163,18.690122604370117,2000-08-24,0.0014524576140839685,Pharmaceuticals
164,19.001840591430664,2000-08-25,0.01667822055847079,Pharmaceuticals
165,18.581693649291992,2000-08-28,-0.02211085500465393,Pharmaceuticals
166,18.459699630737305,2000-08-29,-0.006565279831708737,Pharmaceuticals
167,18.215747833251953,2000-08-30,-0.01321537199224776,Pharmaceuticals
168,18.710447311401367,2000-08-31,0.027157791306616774,Pharmaceuticals
169,18.717222213745117,2000-09-01,0.0003620919495399555,Pharmaceuticals
170,17.700719833374023,2000-09-05,-0.05430839943891985,Pharmaceuticals
171,17.294124603271484,2000-09-06,-0.02297054774777685,Pharmaceuticals
172,17.483871459960938,2000-09-07,0.010971752606290242,Pharmaceuticals
173,17.56519317626953,2000-09-08,0.004651241945745621,Pharmaceuticals
174,17.782041549682617,2000-09-11,0.012345345208389036,Pharmaceuticals
175,17.45676612854004,2000-09-12,-0.01829235525256001,Pharmaceuticals
176,17.80914878845215,2000-09-13,0.020186021701694257,Pharmaceuticals
177,17.944698333740234,2000-09-14,0.00761123099695693,Pharmaceuticals
178,17.89046859741211,2000-09-15,-0.0030220478115343674,Pharmaceuticals
179,18.188644409179688,2000-09-18,0.016666741295457754,Pharmaceuticals
180,17.788822174072266,2000-09-19,-0.021981969965042314,Pharmaceuticals
181,17.748167037963867,2000-09-20,-0.002285431587913389,Pharmaceuticals
182,18.432613372802734,2000-09-21,0.038564339256826674,Pharmaceuticals
183,19.218708038330078,2000-09-22,0.04264694591203355,Pharmaceuticals
184,19.13738441467285,2000-09-25,-0.004231482339761561,Pharmaceuticals
185,18.86630630493164,2000-09-26,-0.014164846348248772,Pharmaceuticals
186,18.757884979248047,2000-09-27,-0.0057468231423366545,Pharmaceuticals
187,18.947633743286133,2000-09-28,0.010115680112550374,Pharmaceuticals
188,19.48299217224121,2000-09-29,0.028254632541901303,Pharmaceuticals
189,19.19159698486328,2000-10-02,-0.014956387848530817,Pharmaceuticals
190,19.19159698486328,2000-10-03,0.0,Pharmaceuticals
191,18.541034698486328,2000-10-04,-0.03389828823990326,Pharmaceuticals
192,19.408445358276367,2000-10-05,0.046783293052186314,Pharmaceuticals
193,19.354249954223633,2000-10-06,-0.0027923619358632967,Pharmaceuticals
194,18.70368003845215,2000-10-09,-0.03361380148082216,Pharmaceuticals
195,19.300024032592773,2000-10-10,0.031883778642204375,Pharmaceuticals
196,19.13738441467285,2000-10-11,-0.00842691271499274,Pharmaceuticals
197,19.354249954223633,2000-10-12,0.011332036544372759,Pharmaceuticals
198,18.48681640625,2000-10-13,-0.0448187633220235,Pharmaceuticals
199,18.947633743286133,2000-10-16,0.024926808754391017,Pharmaceuticals
200,19.489770889282227,2000-10-17,0.028612393153746307,Pharmaceuticals
201,18.974735260009766,2000-10-18,-0.026425945805021667,Pharmaceuticals
202,18.64946174621582,2000-10-19,-0.017142453337911756,Pharmaceuticals
203,18.812105178833008,2000-10-20,0.008721079183434899,Pharmaceuticals
204,19.67951774597168,2000-10-23,0.04610927691998379,Pharmaceuticals
205,18.64946174621582,2000-10-24,-0.05234152650751356,Pharmaceuticals
206,19.489770889282227,2000-10-25,0.04505809092516655,Pharmaceuticals
207,19.67951774597168,2000-10-26,0.009735715097287212,Pharmaceuticals
208,19.13738441467285,2000-10-27,-0.027548100430957012,Pharmaceuticals
209,19.028961181640625,2000-10-30,-0.005665519941643549,Pharmaceuticals
210,18.730770111083984,2000-10-31,-0.01567038093725992,Pharmaceuticals
211,18.86630630493164,2000-11-01,0.007236018222627871,Pharmaceuticals
212,18.730770111083984,2000-11-02,-0.007184034418662444,Pharmaceuticals
213,18.920528411865234,2000-11-03,0.010130832830464342,Pharmaceuticals
214,19.300024032592773,2000-11-06,0.020057347895714894,Pharmaceuticals
215,19.43556022644043,2000-11-07,0.007022591972879022,Pharmaceuticals
216,19.67951774597168,2000-11-08,0.012552121816348016,Pharmaceuticals
217,19.354249954223633,2000-11-09,-0.01652823996739594,Pharmaceuticals
218,19.13738441467285,2000-11-10,-0.01120506039054514,Pharmaceuticals
219,18.297075271606445,2000-11-13,-0.043909299455892836,Pharmaceuticals
220,18.568138122558594,2000-11-14,0.014814545326420792,Pharmaceuticals
221,18.715909957885742,2000-11-15,0.007958355024708652,Pharmaceuticals
222,18.824569702148438,2000-11-16,0.005805741986748103,Pharmaceuticals
223,18.688745498657227,2000-11-17,-0.007215262055934812,Pharmaceuticals
224,18.688745498657227,2000-11-20,0.0,Pharmaceuticals
225,18.906055450439453,2000-11-21,0.011627851200490591,Pharmaceuticals
226,18.688745498657227,2000-11-22,-0.011494198372150377,Pharmaceuticals
227,18.38994026184082,2000-11-24,-0.015988512275362465,Pharmaceuticals
228,19.503664016723633,2000-11-27,0.06056157546056817,Pharmaceuticals
229,19.557992935180664,2000-11-28,0.0027855749776271033,Pharmaceuticals
230,19.82962989807129,2000-11-29,0.013888795429617407,Pharmaceuticals
231,19.25918960571289,2000-11-30,-0.028767067024981774,Pharmaceuticals
232,18.906055450439453,2000-12-01,-0.01833587822245053,Pharmaceuticals
233,19.20486068725586,2000-12-04,0.015804737143593872,Pharmaceuticals
234,19.34068489074707,2000-12-05,0.007072386814101828,Pharmaceuticals
235,18.851734161376953,2000-12-06,-0.025280941814218805,Pharmaceuticals
236,18.87889862060547,2000-12-07,0.0014409528055074894,Pharmaceuticals
237,18.906055450439453,2000-12-08,0.001438475325268307,Pharmaceuticals
238,18.96038246154785,2000-12-11,0.0028735243716391246,Pharmaceuticals
239,19.123363494873047,2000-12-12,0.008595872665318138,Pharmaceuticals
240,19.9111270904541,2000-12-13,0.0411937782698244,Pharmaceuticals
241,19.802467346191406,2000-12-14,-0.005457237240718005,Pharmaceuticals
242,19.748140335083008,2000-12-15,-0.002743446569492658,Pharmaceuticals
243,20.209928512573242,2000-12-18,0.02338388170504624,Pharmaceuticals
244,20.61738395690918,2000-12-19,0.020161152182326836,Pharmaceuticals
245,20.155597686767578,2000-12-20,-0.022397908052095516,Pharmaceuticals
246,18.471433639526367,2000-12-21,-0.08355812977686528,Pharmaceuticals
247,19.28635025024414,2000-12-22,0.04411766983662613,Pharmaceuticals
248,19.422182083129883,2000-12-26,0.007042899829324822,Pharmaceuticals
249,19.666641235351562,2000-12-27,0.012586595634587194,Pharmaceuticals
250,19.88396453857422,2000-12-28,0.011050351741405118,Pharmaceuticals
251,19.99260902404785,2000-12-29,0.005463924725014779,Pharmaceuticals
252,20.04694938659668,2001-01-02,0.0027180225694138915,Pharmaceuticals
253,18.9332218170166,2001-01-03,-0.055555962560802974,Pharmaceuticals
254,18.172636032104492,2001-01-04,-0.040172021025418836,Pharmaceuticals
255,18.417110443115234,2001-01-05,0.013452886558606325,Pharmaceuticals
256,18.199806213378906,2001-01-08,-0.011799040376475611,Pharmaceuticals
257,18.797399520874023,2001-01-09,0.03283514673116783,Pharmaceuticals
258,18.38994026184082,2001-01-10,-0.021676363189532144,Pharmaceuticals
259,17.81951332092285,2001-01-11,-0.031018422724385153,Pharmaceuticals
260,18.009658813476562,2001-01-12,0.010670633318051959,Pharmaceuticals
261,18.118316650390625,2001-01-16,0.006033309017090094,Pharmaceuticals
262,17.71084976196289,2001-01-17,-0.02248922437388512,Pharmaceuticals
263,17.873828887939453,2001-01-18,0.009202219439893078,Pharmaceuticals
264,17.982486724853516,2001-01-19,0.00607915839383355,Pharmaceuticals
265,18.308454513549805,2001-01-22,0.018126958394790282,Pharmaceuticals
266,18.634422302246094,2001-01-23,0.01780422200328524,Pharmaceuticals
267,18.661592483520508,2001-01-24,0.0014580640512338316,Pharmaceuticals
268,19.31352424621582,2001-01-25,0.034934412123242664,Pharmaceuticals
269,19.25918960571289,2001-01-26,-0.0028132949642050153,Pharmaceuticals
270,18.81913185119629,2001-01-29,-0.022849235275510527,Pharmaceuticals
271,19.24506378173828,2001-01-30,0.022632921322293553,Pharmaceuticals
272,19.62318229675293,2001-01-31,0.01964755842344612,Pharmaceuticals
273,19.649267196655273,2001-02-01,0.0013292899952654924,Pharmaceuticals
274,19.514524459838867,2001-02-02,-0.006857392464963863,Pharmaceuticals
275,19.88396453857422,2001-02-05,0.01893154401459607,Pharmaceuticals
276,19.92742347717285,2001-02-06,0.002185627444382332,Pharmaceuticals
277,19.34068489074707,2001-02-07,-0.029443775664119265,Pharmaceuticals
278,19.4493350982666,2001-02-08,0.0056177021720420495,Pharmaceuticals
279,19.575382232666016,2001-02-09,0.006480794009798618,Pharmaceuticals
280,20.044771194458008,2001-02-12,0.023978533660952372,Pharmaceuticals
281,19.57103729248047,2001-02-13,-0.02363378944971528,Pharmaceuticals
282,19.693035125732422,2001-02-14,0.006233590556737001,Pharmaceuticals
283,19.27912712097168,2001-02-15,-0.021017989462675524,Pharmaceuticals
284,19.71916961669922,2001-02-16,0.022824814265001825,Pharmaceuticals
285,19.54924964904785,2001-02-20,-0.008616994069946537,Pharmaceuticals
286,19.523115158081055,2001-02-21,-0.001336853916951708,Pharmaceuticals
287,19.645097732543945,2001-02-22,0.00624811017479443,Pharmaceuticals
288,19.527467727661133,2001-02-23,-0.00598775361081294,Pharmaceuticals
289,19.71480941772461,2001-02-26,0.00959375238388449,Pharmaceuticals
290,19.697383880615234,2001-02-27,-0.0008838805762793056,Pharmaceuticals
291,19.605892181396484,2001-02-28,-0.004644865519871866,Pharmaceuticals
292,19.213769912719727,2001-03-01,-0.020000225699947083,Pharmaceuticals
293,19.000280380249023,2001-03-02,-0.011111277663909735,Pharmaceuticals
294,19.096132278442383,2001-03-05,0.005044762302192085,Pharmaceuticals
295,18.778074264526367,2001-03-06,-0.01665562477670257,Pharmaceuticals
296,18.27705192565918,2001-03-07,-0.02668124174019637,Pharmaceuticals
297,18.298826217651367,2001-03-08,0.0011913459610857213,Pharmaceuticals
298,18.49489402770996,2001-03-09,0.010714775238942043,Pharmaceuticals
299,17.579940795898438,2001-03-12,-0.04947058525670356,Pharmaceuticals
300,17.383886337280273,2001-03-13,-0.011152168309002786,Pharmaceuticals
301,16.991769790649414,2001-03-14,-0.02255632250597228,Pharmaceuticals
302,16.79570960998535,2001-03-15,-0.011538537955708139,Pharmaceuticals
303,16.281600952148438,2001-03-16,-0.03060952289454133,Pharmaceuticals
304,16.381805419921875,2001-03-19,0.006154460367130854,Pharmaceuticals
305,16.216251373291016,2001-03-20,-0.010105970763730876,Pharmaceuticals
306,15.675999641418457,2001-03-21,-0.03331545123692281,Pharmaceuticals
307,15.540934562683105,2001-03-22,-0.008616042474158259,Pharmaceuticals
308,16.35131072998047,2001-03-23,0.0521446225790847,Pharmaceuticals
309,16.878488540649414,2001-03-26,0.03224070653261779,Pharmaceuticals
310,17.418745040893555,2001-03-27,0.03200858293341913,Pharmaceuticals
311,17.396957397460938,2001-03-28,-0.0012508159101856098,Pharmaceuticals
312,17.4231014251709,2001-03-29,0.0015027931098903213,Pharmaceuticals
313,17.84136962890625,2001-03-30,0.024006529809387667,Pharmaceuticals
314,16.9699764251709,2001-04-02,-0.04884116084471102,Pharmaceuticals
315,17.000484466552734,2001-04-03,0.0017977656902683492,Pharmaceuticals
316,17.318532943725586,2001-04-04,0.018708200804429476,Pharmaceuticals
317,17.7759952545166,2001-04-05,0.026414610999527577,Pharmaceuticals
318,17.897987365722656,2001-04-06,0.006862744361672668,Pharmaceuticals
319,18.285755157470703,2001-04-09,0.021665441137291186,Pharmaceuticals
320,17.863143920898438,2001-04-10,-0.02311150034181697,Pharmaceuticals
321,17.42745590209961,2001-04-11,-0.024390332448092078,Pharmaceuticals
322,17.732431411743164,2001-04-12,0.01749971489566704,Pharmaceuticals
323,17.81956672668457,2001-04-16,0.004913895501307275,Pharmaceuticals
324,18.477455139160156,2001-04-17,0.03691943932005981,Pharmaceuticals
325,17.81956672668457,2001-04-18,-0.03560492543593252,Pharmaceuticals
326,17.340312957763672,2001-04-19,-0.026894804810445927,Pharmaceuticals
327,17.758577346801758,2001-04-20,0.024120925040791663,Pharmaceuticals
328,17.863143920898438,2001-04-23,0.005888229223244057,Pharmaceuticals
329,17.654008865356445,2001-04-24,-0.01170762864969821,Pharmaceuticals
330,17.823930740356445,2001-04-25,0.009625115535851325,Pharmaceuticals
331,18.51666831970215,2001-04-26,0.03886558971962484,Pharmaceuticals
332,18.786794662475586,2001-04-27,0.014588280035562118,Pharmaceuticals
333,18.865219116210938,2001-04-30,0.004174445675503957,Pharmaceuticals
334,19.004634857177734,2001-05-01,0.007390093913459905,Pharmaceuticals
335,18.817304611206055,2001-05-02,-0.00985708209494629,Pharmaceuticals
336,18.40774917602539,2001-05-03,-0.021764829960650434,Pharmaceuticals
337,18.93492889404297,2001-05-04,0.028639010287264677,Pharmaceuticals
338,19.069990158081055,2001-05-07,0.0071329163575881704,Pharmaceuticals
339,19.17455291748047,2001-05-08,0.005483105053156301,Pharmaceuticals
340,19.366252899169922,2001-05-09,0.009997624586839171,Pharmaceuticals
341,19.05693244934082,2001-05-10,-0.015972137276094367,Pharmaceuticals
342,18.734516143798828,2001-05-11,-0.016918583638740103,Pharmaceuticals
343,18.86957550048828,2001-05-14,0.007209119021424959,Pharmaceuticals
344,18.721437454223633,2001-05-15,-0.007850629509965179,Pharmaceuticals
345,19.490219116210938,2001-05-16,0.041064243270158896,Pharmaceuticals
346,19.551368713378906,2001-05-17,0.0031374504721246588,Pharmaceuticals
347,19.590688705444336,2001-05-18,0.0020111119912809006,Pharmaceuticals
348,19.551368713378906,2001-05-21,-0.002007075537599823,Pharmaceuticals
349,19.236873626708984,2001-05-22,-0.01608557903440866,Pharmaceuticals
350,19.02283477783203,2001-05-23,-0.011126488276129054,Pharmaceuticals
351,18.747644424438477,2001-05-24,-0.014466316750763375,Pharmaceuticals
352,18.284637451171875,2001-05-25,-0.024696807918068275,Pharmaceuticals
353,18.800067901611328,2001-05-29,0.028189262806871618,Pharmaceuticals
354,18.869962692260742,2001-05-30,0.003717794585381462,Pharmaceuticals
355,18.734548568725586,2001-05-31,-0.007176173357814508,Pharmaceuticals
356,18.699596405029297,2001-06-01,-0.0018656528374874082,Pharmaceuticals
357,18.98789405822754,2001-06-04,0.015417319548175046,Pharmaceuticals
358,18.7607479095459,2001-06-05,-0.011962682537888791,Pharmaceuticals
359,18.717077255249023,2001-06-06,-0.0023277672354764523,Pharmaceuticals
360,19.11020278930664,2001-06-07,0.021003574900956723,Pharmaceuticals
361,19.0053653717041,2001-06-08,-0.005485939566334808,Pharmaceuticals
362,18.83064079284668,2001-06-11,-0.009193434350783791,Pharmaceuticals
363,18.75201988220215,2001-06-12,-0.0041751585359961485,Pharmaceuticals
364,18.634082794189453,2001-06-13,-0.006289300499549455,Pharmaceuticals
365,18.891796112060547,2001-06-14,0.013830212128898234,Pharmaceuticals
366,18.620973587036133,2001-06-15,-0.014335456693369664,Pharmaceuticals
367,18.87868309020996,2001-06-18,0.013839743768996327,Pharmaceuticals
368,19.21939468383789,2001-06-19,0.0180474237530166,Pharmaceuticals
369,19.43780517578125,2001-06-20,0.011364067159046698,Pharmaceuticals
370,19.59942626953125,2001-06-21,0.008314781030492657,Pharmaceuticals
371,18.690860748291016,2001-06-22,-0.04635674068953066,Pharmaceuticals
372,18.35452651977539,2001-06-25,-0.017994582113955215,Pharmaceuticals
373,18.437522888183594,2001-06-26,0.004521847421058878,Pharmaceuticals
374,18.1579647064209,2001-06-27,-0.015162458832355452,Pharmaceuticals
375,18.411312103271484,2001-06-28,0.013952411569618128,Pharmaceuticals
376,17.49403190612793,2001-06-29,-0.04982155492223528,Pharmaceuticals
377,17.86530113220215,2001-07-02,0.02122262198139513,Pharmaceuticals
378,17.66437339782715,2001-07-03,-0.011246814866883392,Pharmaceuticals
379,17.367351531982422,2001-07-05,-0.016814741126411126,Pharmaceuticals
380,17.49403190612793,2001-07-06,0.007294167675032215,Pharmaceuticals
381,17.97450828552246,2001-07-09,0.027465159659748162,Pharmaceuticals
382,17.82599639892578,2001-07-10,-0.008262361575492871,Pharmaceuticals
383,16.969858169555664,2001-07-11,-0.04802751050828824,Pharmaceuticals
