ABBV,BMY,GSK,JNJ,MRK,NVS,PFE
74.50221252441406,52.53982925415039,35.22743606567383,126.14446258544922,67.7999496459961,72.03939056396484,28.712425231933594
76.4768295288086,52.785858154296875,35.486976623535156,130.9521026611328,70.42745971679688,75.12577819824219,29.418331146240234
74.13524627685547,51.491947174072266,34.492088317871094,121.8546142578125,68.04895782470703,72.64075469970703,27.36015510559082
68.6832275390625,48.065834045410156,31.585304260253906,115.9468002319336,63.92738723754883,65.50402069091797,25.531604766845703
74.589599609375,50.106929779052734,32.74455642700195,124.15673828125,66.44673919677734,70.40333557128906,27.819414138793945
64.89127349853516,46.57146453857422,29.128379821777344,117.53700256347656,60.53362274169922,64.68157196044922,25.667682647705078
63.79911422729492,49.28685760498047,31.87944793701172,126.28318786621094,64.4814682006836,68.05095672607422,27.351648330688477
62.06043243408203,45.77872848510742,29.656105041503906,124.77616882324219,62.014060974121094,66.29109191894531,27.521743774414062
62.086639404296875,44.45748519897461,29.11973762512207,117.46304321289062,61.2348747253418,66.82170104980469,25.87180519104004
60.12950134277344,44.102115631103516,28.8428955078125,110.84333038330078,61.78030776977539,64.04483795166016,24.672618865966797
56.35502243041992,42.27971649169922,27.553876876831055,102.75357818603516,57.48616409301758,62.497222900390625,24.230365753173828
58.96744155883789,44.867523193359375,29.41387176513672,110.18690490722656,59.78041076660156,65.0530014038086,25.259449005126953
59.33441925048828,44.96775436401367,30.6423282623291,110.39030456542969,59.06184005737305,67.99789428710938,25.301973342895508
64.50685119628906,47.610233306884766,32.22549057006836,117.0192642211914,63.65900802612305,70.51830291748047,27.002948760986328
63.49332809448242,48.102291107177734,31.524749755859375,113.8665771484375,62.10063934326172,70.11149597167969,26.28003692626953
65.7387924194336,49.560203552246094,32.52827453613281,122.97330474853516,66.61988830566406,72.42850494384766,27.785390853881836
66.56881713867188,50.79033279418945,32.77915573120117,121.23517608642578,66.61123657226562,72.91490173339844,27.75988006591797
64.14862060546875,49.9520263671875,32.19954299926758,119.0902328491211,63.89274978637695,71.5706787109375,27.002948760986328
65.64268493652344,50.7237663269043,32.61479568481445,123.10273742675781,66.55062103271484,73.9319076538086,27.95549774169922
64.10493469238281,51.017765045166016,32.13032913208008,124.04574584960938,66.01386260986328,73.96728515625,28.610368728637695
66.16692352294922,53.16762161254883,32.79646682739258,129.21397399902344,69.52882385253906,75.81558227539062,29.401325225830078
65.86983489990234,52.27644348144531,32.46772384643555,127.10598754882812,68.01374053955078,74.27680206298828,28.584854125976562
68.6395492553711,53.516746520996094,32.943538665771484,132.4498291015625,70.66294860839844,75.71829986572266,29.42683219909668
69.67926788330078,54.12311553955078,33.6356315612793,130.5730438232422,71.4161605834961,75.03734588623047,30.098716735839844
70.15983581542969,54.132301330566406,33.687530517578125,129.22320556640625,69.72795104980469,74.46251678466797,29.88609504699707
72.82892608642578,55.16129684448242,34.93330383300781,135.0108642578125,71.71918487548828,76.24890899658203,30.991729736328125
72.5540542602539,54.628421783447266,34.44883728027344,136.51783752441406,71.05254364013672,75.7094497680664,30.59200668334961
72.58952331542969,54.72030258178711,36.1617546081543,138.3761749267578,71.85769653320312,77.416259765625,30.51545524597168
73.99945068359375,55.675785064697266,36.39533615112305,140.54885864257812,72.25595092773438,78.96387481689453,31.391460418701172
74.4782943725586,56.66802978515625,36.09254455566406,140.22528076171875,71.94428253173828,79.39720916748047,30.685556411743164
71.25939178466797,55.66659927368164,35.642696380615234,138.3854217529297,68.01374053955078,78.06183624267578,30.29433250427246
72.2436752319336,55.97896957397461,36.25692367553711,141.44564819335938,69.24311828613281,78.08837127685547,30.83013916015625
72.74913024902344,55.99734878540039,36.516456604003906,143.77548217773438,70.02229309082031,77.9114990234375,31.204347610473633
74.12358093261719,57.19171905517578,36.76734161376953,143.17453002929688,70.49846649169922,78.75163269042969,31.791189193725586
75.09902954101562,57.47652053833008,36.87980651855469,142.6475372314453,72.70613098144531,79.22917938232422,32.599143981933594
73.3875961303711,57.09064865112305,36.41264343261719,139.96641540527344,70.28202056884766,77.85843658447266,32.241947174072266
74.27434539794922,56.62208938598633,36.205013275146484,138.90316772460938,69.92707061767578,75.79788970947266,32.42054748535156
72.89102935791016,55.86873245239258,36.39533615112305,138.71826171875,68.68903350830078,74.93122863769531,32.624671936035156
73.45852661132812,55.3634147644043,35.651344299316406,137.10028076171875,67.24322509765625,73.76388549804688,32.01231384277344
72.58952331542969,55.28073501586914,36.46454620361328,137.08181762695312,66.54196166992188,74.28565216064453,31.99530601501465
75.70201873779297,56.37403869628906,36.326141357421875,138.21900939941406,67.53759002685547,74.94891357421875,32.75223922729492
75.7463607788086,56.162723541259766,36.67218017578125,136.90615844726562,66.76703643798828,75.47952270507812,32.75223922729492
74.68224334716797,56.08003234863281,36.075252532958984,136.453125,65.45111083984375,74.87815856933594,31.747249603271484
74.45169830322266,56.08922576904297,36.25692367553711,137.4793701171875,66.14373779296875,75.10809326171875,31.970584869384766
77.94550323486328,57.568397521972656,36.39533615112305,137.8584442138672,67.45101165771484,76.57611846923828,32.72646713256836
80.21558380126953,58.20233154296875,36.516456604003906,136.0370635986328,66.82765197753906,75.30265808105469,32.09083938598633
78.80565643310547,58.12883377075195,36.974971771240234,136.02783203125,67.43370056152344,75.34686279296875,31.82455825805664
79.75447082519531,58.588199615478516,35.743282318115234,136.49932861328125,69.3037338256836,74.31217956542969,32.57185745239258
80.43727111816406,58.88219451904297,35.78702926635742,139.08807373046875,69.06997680664062,74.30333709716797,32.43442153930664
81.11119842529297,58.4320182800293,36.11068344116211,139.1620330810547,69.01801300048828,75.03734588623047,32.70069885253906
80.87177276611328,57.61433029174805,35.80452346801758,137.77523803710938,67.13932800292969,75.37340545654297,32.36569595336914
80.86292266845703,56.66802978515625,36.13693618774414,136.53631591796875,66.56793975830078,76.0101318359375,32.32275390625
82.48565673828125,56.17192077636719,35.891990661621094,135.6395263671875,66.2735824584961,75.1611557006836,32.00494384765625
81.66986083984375,55.8503532409668,35.76953125,134.40135192871094,66.11773681640625,75.09040832519531,32.21109390258789
80.43727111816406,55.41854476928711,35.64706039428711,134.5782470703125,66.88825988769531,75.21422576904297,32.20249938964844
79.78994750976562,55.492042541503906,35.81326675415039,134.8854522705078,67.13932800292969,74.68360900878906,32.133785247802734
79.83428192138672,54.949981689453125,36.33812713623047,136.82183837890625,68.42930603027344,76.30197143554688,32.79518508911133
82.17530059814453,54.8672981262207,36.67054748535156,138.47891235351562,69.8837661743164,77.31897735595703,32.803775787353516
80.42839813232422,55.39097595214844,36.609310150146484,137.02664184570312,68.87950897216797,76.65571594238281,30.45880889892578
80.72989654541016,55.72172927856445,36.76677703857422,138.0134735107422,69.98767852783203,76.46115112304688,31.06007957458496
80.59687805175781,55.31747817993164,36.84550094604492,138.38583374023438,71.04388427734375,75.78904724121094,31.06007957458496
82.50340270996094,55.94222640991211,36.43436050415039,136.5984344482422,70.60234832763672,75.276123046875,30.93123435974121
83.22166442871094,56.346473693847656,36.478092193603516,137.12908935546875,71.21704864501953,75.95707702636719,30.91405487060547
83.87786865234375,56.438350677490234,37.06419372558594,136.63565063476562,71.7711181640625,75.76251983642578,31.42943572998047
85.27893829345703,55.97896957397461,36.635562896728516,135.88156127929688,71.21704864501953,78.20333099365234,31.1030330657959
85.92626953125,55.27154541015625,37.099185943603516,137.59454345703125,70.79280853271484,77.82306671142578,30.85393524169922
81.81175231933594,52.10188293457031,35.17467498779297,131.14303588867188,66.96617889404297,74.63938903808594,28.60344886779785
81.98908233642578,51.60575866699219,35.3583869934082,132.33465576171875,66.58221435546875,74.59516906738281,28.989986419677734
82.53887939453125,50.622703552246094,35.62081527709961,131.49679565429688,64.59261322021484,75.31149291992188,28.654985427856445
85.18138885498047,52.423439025878906,36.14568328857422,134.4851531982422,67.16690063476562,76.7264633178711,28.689342498779297
84.89763641357422,52.32238006591797,36.59181594848633,134.07554626464844,66.57349395751953,79.14073944091797,28.826780319213867
85.33214569091797,51.42201614379883,35.82201385498047,133.5076446533203,66.51241302490234,79.29108428955078,28.551912307739258
85.75778198242188,51.82625961303711,35.95322799682617,133.89866638183594,67.97843933105469,80.5645523071289,28.706523895263672
86.25436401367188,52.8828125,36.058197021484375,133.48904418945312,66.97491455078125,80.14006805419922,28.44024658203125
86.28984069824219,53.63618087768555,36.38187789916992,132.99562072753906,67.29779052734375,79.99856567382812,28.14820098876953
84.36559295654297,53.06655502319336,35.57707977294922,130.16555786132812,66.20699310302734,78.53054809570312,27.64999771118164
86.0060806274414,53.45243453979492,35.970726013183594,130.02589416503906,66.81784057617188,79.23802185058594,27.76166534423828
85.24346160888672,52.864437103271484,35.472103118896484,128.29432678222656,65.61359405517578,77.02714538574219,27.52115249633789
85.51836395263672,53.10331726074219,35.64706039428711,129.4394073486328,66.4251480102539,77.23054504394531,28.036535263061523
87.06130981445312,54.02204513549805,35.68205261230469,130.91961669921875,67.48103332519531,77.23938751220703,28.088071823120117
87.91259002685547,54.60086441040039,35.743282318115234,130.68690490722656,68.17042541503906,77.6904067993164,28.98139190673828
87.6820297241211,54.74898147583008,36.058197021484375,131.2361602783203,68.74636840820312,77.44278717041016,29.642793655395508
87.79731750488281,55.72101974487305,35.8745002746582,133.10731506347656,69.44447326660156,78.22986602783203,29.642793655395508
88.09882354736328,55.8135986328125,35.323394775390625,132.986328125,68.69402313232422,77.64618682861328,29.23048973083496
88.03673553466797,55.13780212402344,35.62955856323242,133.3773193359375,67.99589538574219,77.92918395996094,28.989986419677734
86.84848022460938,53.79545593261719,35.31464385986328,132.6511993408203,66.92254638671875,77.23938751220703,28.740882873535156
85.86419677734375,53.165950775146484,34.91224670410156,132.53945922851562,66.95745849609375,76.94755554199219,29.058700561523438
86.77754974365234,53.46218490600586,35.052207946777344,135.18336486816406,67.49848175048828,76.1250991821289,30.24406623840332
88.74324035644531,53.59178924560547,35.60332489013672,137.70623779296875,68.28385925292969,77.35435485839844,30.261247634887695
90.1883544921875,54.86932373046875,36.6967887878418,138.02276611328125,69.32231140136719,77.70809936523438,30.6821346282959
89.68568420410156,54.915611267089844,36.294395446777344,138.9444122314453,69.28740692138672,77.28359985351562,30.579065322875977
90.50249481201172,55.90616989135742,36.58306884765625,139.03750610351562,69.6975326538086,77.97339630126953,31.137388229370117
89.3446044921875,55.04521942138672,36.37312316894531,139.27024841308594,69.29612731933594,77.83190155029297,31.35213279724121
87.42379760742188,55.359981536865234,36.36437225341797,139.4005889892578,68.84235382080078,76.0720443725586,31.515329360961914
87.69306182861328,55.4062614440918,36.01445770263672,139.65194702148438,68.74636840820312,76.49652862548828,33.1215934753418
87.9892807006836,55.42477798461914,35.253414154052734,139.27957153320312,68.1180648803711,75.07272338867188,32.99274444580078
87.16350555419922,53.55475997924805,35.24466323852539,137.89247131347656,67.28032684326172,74.48020935058594,32.3485221862793
87.20838165283203,53.73991394042969,35.76077651977539,137.01731872558594,68.87725830078125,74.91353607177734,32.24544906616211
86.80447387695312,55.017452239990234,36.1281852722168,136.6915283203125,69.54047393798828,74.29449462890625,33.5167121887207
87.0737533569336,54.758235931396484,35.50709533691406,136.4215087890625,69.24378204345703,74.64823913574219,33.722862243652344
86.20309448242188,54.499027252197266,35.20967102050781,136.70079040527344,68.92961883544922,74.48904418945312,33.6014289855957
85.1888427734375,54.304622650146484,35.27090835571289,135.6953887939453,70.02041625976562,72.64075469970703,33.375919342041016
86.11334991455078,54.71194839477539,36.11943817138672,137.17559814453125,72.02748107910156,73.97612762451172,33.2631721496582
84.63233947753906,55.054473876953125,36.07570266723633,137.05458068847656,71.26828002929688,74.41830444335938,33.2978630065918
83.69886779785156,55.258140563964844,36.049461364746094,138.15310668945312,71.24210357666016,73.77272033691406,33.34989929199219
83.08851623535156,56.77638244628906,35.839508056640625,137.36178588867188,70.72724914550781,73.76388549804688,33.19377899169922
83.40264892578125,56.48939514160156,35.68205261230469,138.3392791748047,70.7010726928711,73.32170104980469,33.34989929199219
82.91796875,57.22999572753906,35.81326675415039,137.8086395263672,70.60508728027344,72.8618392944336,33.2978630065918
83.17826843261719,58.4427375793457,36.11943817138672,136.82183837890625,70.60508728027344,72.897216796875,32.77744674682617
85.72740936279297,58.91486740112305,36.880489349365234,139.32608032226562,72.14965057373047,75.10809326171875,33.24581527709961
84.9823989868164,58.5445671081543,36.45653533935547,137.78070068359375,72.90011596679688,75.4972152709961,33.10703659057617
85.33245849609375,58.47051239013672,35.89008331298828,138.00413513183594,72.8477554321289,74.8604736328125,33.01163864135742
86.4813461303711,58.89634704589844,36.4034309387207,138.70236206054688,73.9647445678711,76.13394165039062,33.2631721496582
85.8530502319336,58.350154876708984,36.3680305480957,139.72637939453125,73.79020690917969,75.72714233398438,33.271846771240234
86.25696563720703,58.405696868896484,36.058250427246094,140.00567626953125,74.2003402709961,75.58564758300781,33.18510055541992
85.44913482666016,57.60029983520508,35.92548751831055,140.96456909179688,74.2003402709961,77.06250762939453,33.58408737182617
85.14395141601562,57.57252502441406,35.58915710449219,142.21205139160156,74.15670776367188,76.40809631347656,33.72286605834961
84.8298110961914,57.776187896728516,35.615718841552734,142.5869140625,74.5406723022461,76.3904037475586,33.68817138671875
84.42589569091797,58.05391311645508,35.52720260620117,142.50254821777344,74.7675552368164,76.45230865478516,33.31520462036133
84.68619537353516,57.655845642089844,35.58915710449219,142.7274627685547,74.64540100097656,76.96524047851562,33.00295639038086
84.64132690429688,57.8687629699707,35.18201446533203,143.36471557617188,74.88972473144531,76.93870544433594,32.83816146850586
84.52462768554688,57.73915481567383,35.04925537109375,143.98326110839844,74.74137878417969,76.5849609375,32.881526947021484
85.96076202392578,57.581787109375,35.04925537109375,143.76771545410156,74.40978240966797,76.107421875,32.77744674682617
82.79231262207031,56.443111419677734,34.48280715942383,141.9965057373047,73.67676544189453,76.82374572753906,31.988157272338867
84.3271713256836,57.02633285522461,35.314781188964844,144.1613311767578,75.85836029052734,78.58360290527344,32.265708923339844
82.460205078125,55.59141159057617,34.52705764770508,140.1503143310547,74.60177612304688,77.02714538574219,31.571819305419922
82.460205078125,55.49884796142578,34.04911422729492,139.25067138671875,74.38360595703125,76.65571594238281,31.537128448486328
80.97921752929688,54.184268951416016,34.49165725708008,138.00425720214844,72.71685791015625,77.23054504394531,31.16415786743164
82.24479675292969,54.69343566894531,35.18201446533203,140.29087829589844,74.0694580078125,78.01761627197266,31.381006240844727
80.46761322021484,53.962093353271484,34.31463623046875,137.67625427246094,72.92628479003906,78.28291320800781,30.921295166015625
80.5124740600586,54.6101188659668,34.615570068359375,138.4915771484375,73.72040557861328,79.48563385009766,31.285593032836914
81.2215576171875,55.267398834228516,34.589012145996094,139.0257568359375,73.97530364990234,79.61829376220703,32.10091018676758
81.59854125976562,55.110023498535156,34.757179260253906,139.53179931640625,74.01924133300781,80.47611999511719,32.05753707885742
80.58428955078125,55.03596115112305,34.88994216918945,139.07261657714844,75.21466827392578,79.45911407470703,31.90141487121582
80.44963836669922,54.98967361450195,34.93419647216797,137.91990661621094,75.27619934082031,80.44959259033203,31.93610382080078
80.88048553466797,54.86932373046875,34.748329162597656,139.80357360839844,75.42562103271484,80.42305755615234,31.771310806274414
79.96495819091797,53.4807014465332,33.81899642944336,135.9800262451172,73.06995391845703,79.14958953857422,31.24222183227539
79.52513885498047,54.397193908691406,33.633121490478516,135.14596557617188,72.90293884277344,78.63665771484375,31.441715240478516
78.21468353271484,54.6101188659668,33.44725799560547,135.3614959716797,72.63044738769531,77.33666229248047,31.22487449645996
77.11067199707031,53.92506790161133,33.08437728881836,135.57704162597656,73.0875244140625,76.31966400146484,31.01671028137207
77.39790344238281,55.072994232177734,33.45610427856445,136.50485229492188,72.89414978027344,77.0359878540039,31.268247604370117
78.3403549194336,55.27665710449219,33.50921630859375,137.86367797851562,72.74471282958984,76.98292541503906,31.563152313232422
77.99029541015625,55.452552795410156,33.128631591796875,137.8168182373047,71.9887924194336,76.97408294677734,31.3723201751709
78.61858367919922,55.8135986328125,33.31449890136719,139.5224609375,72.91172790527344,76.90332794189453,31.832027435302734
78.21468353271484,55.79493713378906,32.871944427490234,138.0605010986328,71.76025390625,77.20401763916016,31.545795440673828
77.29915618896484,54.76895523071289,32.96046447753906,137.04837036132812,71.02191162109375,77.39856719970703,31.554473876953125
78.92375946044922,55.2166633605957,33.35874938964844,138.91326904296875,71.40867614746094,78.06183624267578,31.87539291381836
77.09272003173828,53.854896545410156,32.57987976074219,137.0670928955078,69.99349212646484,76.45230865478516,31.3723201751709
78.15184783935547,56.35456848144531,32.385162353515625,138.58531188964844,70.3538818359375,76.00128936767578,31.63252830505371
78.3941879272461,57.47382736206055,32.88965606689453,139.53179931640625,70.7406234741211,77.416259765625,31.996826171875
78.7173080444336,57.66036605834961,33.25254821777344,141.48109436035156,70.63516998291016,78.16795349121094,31.91008186340332
79.27383422851562,57.669700622558594,33.24369812011719,142.29637145996094,70.63516998291016,78.0264663696289,31.93610382080078
78.83399963378906,57.01679229736328,32.91620635986328,139.03512573242188,70.94280242919922,77.31897735595703,32.0054931640625
78.30632781982422,56.895545959472656,32.93390655517578,138.79147338867188,70.76700592041016,77.31897735595703,31.97080421447754
77.54210662841797,56.35456848144531,31.845258712768555,137.9386444091797,69.49248504638672,75.514892578125,31.701923370361328
78.48828887939453,57.1193962097168,32.36745834350586,138.79147338867188,70.16929626464844,76.22238159179688,32.916221618652344
76.705078125,56.6810188293457,32.022274017333984,135.24905395507812,69.14968872070312,75.86864471435547,32.7861213684082
76.6504898071289,56.55976867675781,31.89836311340332,135.464599609375,68.79808807373047,75.78020477294922,32.517234802246094
75.41316223144531,55.990814208984375,31.28765869140625,134.88356018066406,68.6222915649414,74.40945434570312,32.161624908447266
76.705078125,56.67168426513672,31.057538986206055,135.96127319335938,69.62432098388672,74.64823913574219,32.4651985168457
76.73236846923828,56.08408737182617,31.234554290771484,136.1112060546875,70.16929626464844,74.66592407226562,33.11571502685547
76.35025787353516,55.655033111572266,31.172595977783203,134.9210662841797,69.29911041259766,74.44483184814453,32.89020538330078
75.24940490722656,54.78761291503906,31.28765869140625,134.15260314941406,68.55197143554688,71.58836364746094,32.4651985168457
73.22966003417969,53.87355041503906,30.048542022705078,129.6636505126953,66.96102142333984,69.29789733886719,30.747831344604492
73.39342498779297,54.02278518676758,30.057392120361328,128.5671844482422,66.70609283447266,69.04143524169922,30.600372314453125
77.42382049560547,54.51712417602539,29.579448699951172,128.4922332763672,66.10839080810547,69.05028533935547,30.77385139465332
80.28968811035156,55.48714828491211,30.44683074951172,129.97291564941406,67.42686462402344,70.54483795166016,31.424367904663086
80.0258560180664,57.1193962097168,31.207996368408203,129.7948760986328,67.61146545410156,71.67681121826172,31.389673233032227
85.9759292602539,61.0274658203125,32.36745834350586,130.63827514648438,70.86370086669922,74.07340240478516,32.37845993041992
85.2389907836914,59.46051025390625,32.57102966308594,130.97564697265625,70.72307586669922,74.48904418945312,31.887752532958984
84.4747543334961,59.507144927978516,32.60643005371094,133.3091583251953,70.63516998291016,74.92237854003906,31.896509170532227
86.54000091552734,59.76830291748047,33.181739807128906,136.89842224121094,70.75822448730469,74.22373962402344,34.35009002685547
89.9517593383789,60.17869567871094,34.36774826049805,138.96014404296875,71.29440307617188,74.50672912597656,33.89441680908203
89.29669189453125,59.152706146240234,34.668663024902344,138.5103302001953,71.25045776367188,76.05435943603516,33.736690521240234
88.79630279541016,58.52779006958008,33.840370178222656,138.9788818359375,70.19567108154297,75.71829986572266,32.90422439575195
90.1064224243164,59.339256286621094,34.333404541015625,140.47833251953125,71.27681732177734,76.14278411865234,33.84183883666992
89.48774719238281,60.16004180908203,34.11825942993164,141.3686065673828,70.47694396972656,76.41694641113281,32.71144485473633
90.26107788085938,59.992149353027344,33.30250930786133,139.96290588378906,71.63719177246094,76.51420593261719,33.28642654418945
89.8152847290039,57.83758544921875,32.78257751464844,138.10733032226562,70.5384750366211,75.8067398071289,33.5450325012207
90.67958068847656,57.91220474243164,33.29354476928711,137.8917999267578,70.66153717041016,77.11557006835938,33.424964904785156
91.74404907226562,57.46449661254883,33.1949348449707,137.1608123779297,70.71427154541016,77.39856719970703,33.89599609375
92.96318817138672,57.753639221191406,32.934967041015625,135.7642059326172,70.56483459472656,77.21285247802734,33.72975158691406
94.5826187133789,58.96617126464844,33.24871826171875,135.7642059326172,70.4417953491211,78.08837127685547,33.80364227294922
94.80095672607422,58.61173629760742,33.37422180175781,135.58494567871094,70.3714599609375,78.86659240722656,33.738990783691406
95.4287338256836,58.80760192871094,33.23079299926758,135.88690185546875,70.19567108154297,79.37952423095703,34.38550567626953
95.1467056274414,58.20134353637695,32.979793548583984,136.52857971191406,70.66153717041016,80.32577514648438,35.382991790771484
94.65541076660156,58.21066665649414,33.634185791015625,139.14251708984375,71.68115234375,80.22850036621094,36.398948669433594
95.51970672607422,57.996150970458984,33.526615142822266,139.7936553955078,71.92727661132812,80.98904418945312,37.682743072509766
95.2922592163086,57.62305450439453,33.41007995605469,140.6051788330078,71.59325408935547,79.80400848388672,37.0269889831543
97.60314178466797,58.11740493774414,33.61625671386719,141.8036346435547,72.02394104003906,81.0244140625,37.257896423339844
96.29302978515625,57.082088470458984,33.6700439453125,140.57688903808594,72.52498626708984,80.91829681396484,38.098365783691406
97.9761734008789,57.007469177246094,33.741756439208984,143.01150512695312,73.11389923095703,80.66183471679688,39.30828094482422
98.8677749633789,56.820926666259766,33.92104721069336,144.47418212890625,73.36880493164062,81.01557922363281,38.65251922607422
97.79420471191406,56.149375915527344,34.03758239746094,143.67208862304688,72.94689178466797,81.07747650146484,38.54169464111328
96.74794006347656,56.63438034057617,33.69694137573242,144.33261108398438,72.9205093383789,81.90877532958984,37.978294372558594
94.80095672607422,55.93484878540039,33.01565170288086,140.67123413085938,71.15752410888672,80.07816314697266,36.214229583740234
93.54544067382812,58.359901428222656,33.00668716430664,142.08673095703125,71.29926300048828,79.56523895263672,35.75242233276367
95.2012710571289,58.14537811279297,33.06046676635742,141.23744201660156,70.72341918945312,80.44959259033203,34.94889450073242
95.4287338256836,58.3319206237793,33.47282791137695,144.9648895263672,70.71456146240234,81.34278869628906,35.1243782043457
95.02841186523438,58.872901916503906,33.177001953125,145.8047332763672,70.4576416015625,80.39653015136719,34.801124572753906
94.35517120361328,57.83758544921875,32.46882247924805,144.39869689941406,70.2450180053711,78.22986602783203,34.524044036865234
93.5272445678711,57.296607971191406,32.352291107177734,144.1156005859375,70.36018371582031,77.98223876953125,33.93294906616211
93.96395874023438,56.895545959472656,32.47779083251953,143.37953186035156,70.66140747070312,78.15911102294922,34.579463958740234
93.94575500488281,57.03544998168945,32.39711380004883,143.87966918945312,70.9980697631836,78.30945587158203,34.42245101928711
